userID,degree,clustering,pagerank,community,component
1633,7,0.238095,0.00023287,11,0
1634,8,0.035714,0.000691,15,0
1635,9,0.111111,0.00042944,7,0
1636,24,0.112319,0.00063087,1,0
1637,1,0.0,0.00011252,7,0
1638,3,0.666667,0.00029736,19,0
1639,2,1.0,0.00015965,15,0
1640,2,0.0,0.00016831,15,0
1641,9,0.138889,0.00041009,7,0
1642,33,0.087121,0.00146652,7,0
1643,2,0.0,0.00015714,7,0
1644,1,0.0,0.00016161,15,0
1646,39,0.091768,0.00109551,1,0
1647,3,0.0,0.0001649,11,0
1648,13,0.371795,0.00036774,11,0
1649,13,0.115385,0.0004272,11,0
1650,2,1.0,0.00052854,24,5
1652,7,0.142857,0.00031163,1,0
1653,34,0.221034,0.00112936,7,0
1654,1,0.0,0.0001395,7,0
1655,6,0.4,0.00040221,15,0
1656,6,0.133333,0.00034444,7,0
1657,2,0.0,0.00030685,4,0
1658,2,0.0,0.00012793,1,0
1659,63,0.152074,0.00149057,1,0
1660,38,0.041252,0.00202433,15,0
1661,5,0.3,0.00019973,1,0
1662,57,0.046992,0.00195475,11,0
1663,15,0.238095,0.00041656,1,0
1664,19,0.070175,0.00072386,15,0
1665,13,0.102564,0.00042038,1,0
1666,33,0.136364,0.00096612,11,0
1667,5,0.2,0.0002369,7,0
1669,3,0.666667,0.00023991,6,0
1670,45,0.040404,0.00202323,15,0
1671,22,0.095238,0.00103882,15,0
1672,1,0.0,0.00011621,7,0
1674,1,0.0,9.996e-05,11,0
1675,1,0.0,0.00010401,11,0
1676,1,0.0,0.00052854,32,17
1677,3,0.666667,0.0002728,28,0
1678,8,0.142857,0.00027217,1,0
1679,7,0.047619,0.00042395,15,0
1680,2,0.0,0.00018514,6,0
1682,30,0.11954,0.00114259,15,0
1683,1,0.0,0.00011089,1,0
1684,5,0.3,0.0002224,1,0
1685,2,0.0,0.00015388,15,0
1686,3,0.0,0.00016836,15,0
1687,23,0.249012,0.00058168,1,0
1688,5,0.1,0.00021915,15,0
1689,1,0.0,0.00012494,15,0
1690,65,0.135577,0.00165558,1,0
1691,7,0.190476,0.00038888,4,0
1692,1,0.0,0.00026678,7,0
1693,1,0.0,0.00010418,11,0
1694,2,0.0,0.00015713,4,0
1695,2,0.0,0.00015587,15,0
1696,4,0.0,0.00024777,15,0
1697,7,0.142857,0.00048426,15,0
1699,6,0.533333,0.00033074,4,0
1700,4,0.0,0.00027956,15,0
1701,1,0.0,0.00012629,15,0
1702,22,0.164502,0.00099122,15,0
1703,2,0.0,0.00017902,15,0
1704,23,0.102767,0.00078695,11,0
1705,2,0.0,0.00016621,15,0
1706,31,0.062366,0.0011175,10,0
1707,8,0.285714,0.00039088,15,0
1708,4,0.333333,0.00029992,7,0
1709,39,0.066127,0.00177122,15,0
1710,1,0.0,0.000149,4,0
1711,3,1.0,0.00029795,7,0
1712,3,0.0,0.00020283,15,0
1715,11,0.090909,0.00040765,1,0
1717,6,0.4,0.00023479,11,0
1718,1,0.0,0.00011889,15,0
1719,8,0.107143,0.00044935,10,0
1720,2,0.0,0.0001781,15,0
1721,4,0.166667,0.0002882,15,0
1722,25,0.183333,0.00072178,1,0
1723,5,0.3,0.00027149,15,0
1724,3,0.333333,0.00019325,7,0
1725,28,0.203704,0.00074476,11,0
1726,21,0.180952,0.00055964,11,0
1727,3,0.333333,0.00022773,4,0
1728,10,0.155556,0.00044814,7,0
1729,1,0.0,0.00023943,15,0
1730,6,0.066667,0.00043364,2,0
1731,3,0.0,0.00026393,15,0
1732,3,0.666667,0.00024076,4,0
1733,1,0.0,0.00052854,22,12
1734,19,0.25731,0.00064126,11,0
1736,4,0.0,0.00017719,1,0
1737,3,0.333333,0.00040063,14,0
1740,3,0.333333,0.00023402,4,0
1741,27,0.076923,0.0010142,11,0
1742,54,0.148148,0.00132,11,0
1743,13,0.179487,0.00047636,2,0
1744,4,0.666667,0.00025506,7,0
1745,2,0.0,0.00019659,15,0
1746,2,0.0,0.00016909,15,0
1747,1,0.0,0.0002099,4,0
1748,12,0.075758,0.00041172,11,0
1749,12,0.045455,0.00064042,15,0
1751,2,1.0,0.00036931,19,0
1752,13,0.102564,0.00043064,1,0
1753,17,0.191176,0.00047049,1,0
1754,2,0.0,0.00018167,6,0
1755,2,0.0,0.00018045,4,0
1757,21,0.247619,0.00060674,11,0
1758,3,0.0,0.00026224,15,0
1759,4,0.666667,0.00034239,28,0
1760,4,0.0,0.00026132,2,0
1761,47,0.100833,0.00183167,15,0
1762,21,0.195238,0.00054448,11,0
1764,1,0.0,0.00052854,34,19
1765,4,0.0,0.0001705,1,0
1766,34,0.185383,0.00085564,11,0
1768,18,0.176471,0.00048603,1,0
1769,26,0.153846,0.00078875,11,0
1770,2,0.0,0.00014932,2,0
1771,17,0.25,0.00048156,11,0
1772,7,0.0,0.00034881,15,0
1773,64,0.118552,0.00172272,11,0
1774,2,1.0,0.00020408,4,0
1775,2,1.0,0.00021281,10,0
1776,3,0.666667,0.0001634,11,0
1777,28,0.145503,0.00121465,7,0
1778,1,0.0,0.000195,1,0
1779,3,1.0,0.00029804,10,0
1780,53,0.134253,0.00132885,11,0
1781,5,0.1,0.00024278,15,0
1782,8,0.071429,0.00033318,15,0
1783,8,0.035714,0.00049849,15,0
1784,2,1.0,0.00014605,15,0
1785,44,0.015856,0.00196531,15,0
1786,1,0.0,0.00010084,11,0
1787,2,0.0,0.00031013,15,0
1788,10,0.2,0.00031413,1,0
1789,23,0.031621,0.00122704,15,0
1790,4,0.5,0.00016774,1,0
1791,4,0.333333,0.00019675,1,0
1792,18,0.098039,0.00095901,15,0
1793,17,0.147059,0.00076058,15,0
1794,4,0.166667,0.00023296,15,0
1795,5,0.2,0.00023528,1,0
1796,2,0.0,0.00014271,15,0
1797,4,0.166667,0.00024142,15,0
1798,8,0.321429,0.0003442,7,0
1799,5,0.2,0.00021997,11,0
1800,5,0.6,0.0002372,7,0
1801,42,0.073171,0.00241063,4,0
1802,1,0.0,0.00010844,11,0
1803,35,0.159664,0.00084341,1,0
1804,22,0.147186,0.00088345,15,0
1805,17,0.036765,0.00088113,15,0
1806,4,0.0,0.00034168,4,0
1807,2,1.0,0.00036931,19,0
1808,11,0.090909,0.00038652,1,0
1809,23,0.110672,0.00088039,15,0
1810,4,0.5,0.00017313,11,0
1811,41,0.081707,0.00110721,1,0
1813,47,0.184089,0.0011276,1,0
1814,1,0.0,0.00011493,7,0
1815,3,0.333333,0.00017383,1,0
1816,3,0.0,0.00024932,7,0
1817,7,0.142857,0.00030494,15,0
1818,20,0.068421,0.0007239,7,0
1819,1,0.0,0.00052854,18,10
1820,32,0.207661,0.00078997,11,0
1821,30,0.117241,0.00077603,1,0
1822,3,0.0,0.00023092,15,0
1823,9,0.25,0.00036112,15,0
1824,7,0.095238,0.0004092,15,0
1825,12,0.106061,0.00051675,2,0
1826,12,0.181818,0.00049254,15,0
1827,3,0.666667,0.00028099,4,0
1828,11,0.163636,0.00032797,1,0
1829,12,0.19697,0.0003492,1,0
1830,13,0.128205,0.00055587,15,0
1831,4,0.0,0.00028797,15,0
1832,40,0.047436,0.0014413,1,0
1833,12,0.166667,0.00038489,11,0
1834,4,0.0,0.00018457,11,0
1835,23,0.391304,0.00084166,7,0
1836,1,0.0,0.00052854,20,11
1838,22,0.108225,0.00072593,1,0
1839,1,0.0,0.00012463,15,0
1840,3,0.666667,0.00045921,17,0
1841,15,0.238095,0.00072122,7,0
1842,1,0.0,0.00011605,15,0
1844,2,1.0,0.00014933,10,0
1845,12,0.181818,0.00056062,7,0
1846,9,0.138889,0.00034375,11,0
1847,3,0.0,0.00024465,15,0
1848,3,0.0,0.00032297,15,0
1850,5,0.3,0.00019078,1,0
1851,23,0.249012,0.00065142,11,0
1852,4,0.0,0.00023402,15,0
1853,3,0.333333,0.00024693,15,0
1854,3,0.0,0.00018309,4,0
1855,1,0.0,0.00012467,15,0
1856,45,0.156566,0.00113343,11,0
1857,1,0.0,0.00017544,2,0
1858,3,0.0,0.000225,15,0
1859,5,0.1,0.00024673,15,0
1860,1,0.0,0.00020398,15,0
1861,1,0.0,0.00015301,4,0
1862,8,0.535714,0.00060067,28,0
1863,1,0.0,0.00010229,11,0
1864,5,0.3,0.00029618,15,0
1865,13,0.102564,0.00058538,7,0
1866,8,0.285714,0.00043835,7,0
1867,1,0.0,0.00021347,4,0
1868,3,0.333333,0.0002062,15,0
1869,72,0.100156,0.00216809,11,0
1871,2,1.0,0.00013224,11,0
1872,6,0.333333,0.00023515,1,0
1873,6,0.2,0.00030659,1,0
1874,1,0.0,0.00012959,7,0
1875,5,0.0,0.00035205,15,0
1877,2,0.0,0.00020511,19,0
1879,47,0.075856,0.00179391,15,0
1880,46,0.155556,0.00117498,1,0
1881,3,1.0,0.00020444,7,0
1882,27,0.125356,0.00122893,15,0
1883,18,0.058824,0.00106361,7,0
1885,5,0.0,0.00037036,4,0
1887,6,0.133333,0.00033786,15,0
1888,2,0.0,0.00024695,4,0
1889,16,0.241667,0.00079221,15,0
1890,3,0.0,0.00031623,4,0
1891,3,0.333333,0.00024767,4,0
1892,2,0.0,0.00017002,4,0
1893,7,0.0,0.00038036,15,0
1894,9,0.277778,0.00030796,11,0
1895,90,0.107865,0.00238257,11,0
1896,1,0.0,0.00019684,7,0
1897,4,0.166667,0.00029584,4,0
1898,42,0.152149,0.00106249,11,0
1899,1,0.0,0.00010971,15,0
1900,4,0.833333,0.00023505,7,0
1902,2,0.0,0.00015498,10,0
1903,6,0.066667,0.00022566,1,0
1904,1,0.0,0.0004196,31,6
1905,23,0.063241,0.0016266,7,0
1906,20,0.136842,0.00075258,15,0
1907,7,0.095238,0.00037189,15,0
1908,6,0.066667,0.00022439,1,0
1909,7,0.142857,0.0002535,1,0
1910,8,0.214286,0.00034489,1,0
1911,8,0.071429,0.00042838,15,0
1912,1,0.0,0.00014215,4,0
1914,10,0.177778,0.00053942,15,0
1915,2,0.0,0.00013316,7,0
1917,20,0.221053,0.00054667,11,0
1918,30,0.011494,0.00154764,15,0
1919,3,0.333333,0.00020298,15,0
1920,9,0.083333,0.00038259,15,0
1921,2,0.0,0.00014295,2,0
1922,3,0.0,0.0003024,15,0
1923,4,0.166667,0.00024943,6,0
1924,22,0.073593,0.00087094,15,0
1925,6,0.466667,0.00044,4,0
1926,1,0.0,0.00014072,2,0
1928,1,0.0,0.00015229,1,0
1929,14,0.120879,0.00068302,7,0
1930,4,0.0,0.00020669,11,0
1931,4,0.0,0.00023374,10,0
1933,3,0.666667,0.00062409,25,2
1934,4,0.333333,0.00021238,10,0
1935,5,0.0,0.00035303,3,0
1936,2,0.0,0.00031221,15,0
1937,8,0.0,0.00034138,10,0
1938,2,0.0,0.00029914,15,0
1939,2,1.0,0.00052854,9,3
1941,5,0.2,0.0002783,15,0
1942,5,0.1,0.0002564,7,0
1944,3,0.0,0.00019446,15,0
1946,2,0.0,0.0001663,7,0
1947,2,0.0,0.00015962,7,0
1948,7,0.142857,0.00036326,15,0
1949,2,0.0,0.00017206,7,0
1950,7,0.142857,0.00035095,15,0
1951,1,0.0,0.00029005,12,0
1952,2,0.0,0.00017416,15,0
1954,23,0.249012,0.00059869,11,0
1955,1,0.0,0.00011493,7,0
1956,35,0.045378,0.00177206,10,0
1957,1,0.0,0.00012387,7,0
1958,3,0.666667,0.00021051,7,0
1959,24,0.177536,0.00067025,1,0
1961,22,0.160173,0.00059735,11,0
1962,1,0.0,0.00024832,10,0
1963,8,0.25,0.00026133,11,0
1964,12,0.060606,0.00059855,15,0
1965,36,0.144444,0.00095893,1,0
1966,3,0.0,0.0002403,15,0
1968,6,0.133333,0.0003474,15,0
1969,8,0.0,0.0004987,4,0
1971,10,0.111111,0.00053379,15,0
1972,3,0.0,0.00019743,15,0
1973,53,0.17852,0.00125532,1,0
1974,6,0.333333,0.00029079,15,0
1975,20,0.136842,0.00110516,4,0
1976,4,0.5,0.00037355,6,0
1977,1,0.0,0.00012562,4,0
1978,10,0.333333,0.00044931,15,0
1979,20,0.226316,0.00058686,11,0
1980,1,0.0,0.00012467,15,0
1981,3,0.0,0.00019764,10,0
1982,1,0.0,0.00052854,33,18
1983,5,0.0,0.00019136,11,0
1984,3,0.0,0.00019223,15,0
1986,13,0.089744,0.0006125,15,0
1987,1,0.0,0.00052854,13,8
1988,11,0.181818,0.00034514,1,0
1989,12,0.393939,0.00054814,15,0
1990,3,0.0,0.00024466,4,0
1991,5,0.0,0.0002789,7,0
1992,4,0.333333,0.00032366,4,0
1993,21,0.066667,0.00076411,11,0
1994,4,0.333333,0.00022021,15,0
1995,5,0.0,0.00042862,15,0
1996,2,0.0,0.0001811,4,0
1997,1,0.0,0.00010295,11,0
1998,4,0.166667,0.00022728,15,0
1999,11,0.018182,0.00051689,7,0
2000,28,0.082011,0.00085059,11,0
2001,8,0.142857,0.00039161,15,0
2003,24,0.141304,0.0012564,7,0
2004,28,0.169312,0.00082771,11,0
2005,2,1.0,0.00020283,6,0
2006,32,0.141129,0.00151382,4,0
2007,3,0.0,0.00022845,15,0
2008,13,0.166667,0.00060514,15,0
2009,5,0.0,0.00024477,10,0
2010,1,0.0,0.00014676,15,0
2011,3,0.666667,0.00027917,7,0
2013,1,0.0,0.00014919,15,0
2014,8,0.428571,0.00042629,7,0
2015,1,0.0,0.00014567,15,0
2016,31,0.101075,0.00143937,15,0
2017,3,0.333333,0.00019648,15,0
2018,73,0.157154,0.00169283,1,0
2019,4,0.166667,0.00025888,15,0
2020,53,0.150218,0.00141147,11,0
2021,31,0.124731,0.00079775,1,0
2022,2,0.0,0.00016021,1,0
2023,11,0.218182,0.0003249,11,0
2024,3,0.333333,0.00019927,7,0
2025,16,0.075,0.00077616,15,0
2027,12,0.166667,0.00038873,1,0
2028,3,1.0,0.00022355,4,0
2029,11,0.072727,0.00060881,15,0
2030,4,0.333333,0.00030905,6,0
2031,12,0.136364,0.00037982,1,0
2032,6,0.066667,0.00035727,15,0
2033,11,0.036364,0.00041105,1,0
2034,2,0.0,0.00017755,19,0
2035,1,0.0,0.00013286,15,0
2036,33,0.066288,0.00133863,15,0
2037,76,0.158246,0.00189418,11,0
2038,25,0.143333,0.00071642,1,0
2039,33,0.049242,0.00140453,1,0
2040,1,0.0,0.00012392,15,0
2041,8,0.107143,0.00045289,15,0
2042,37,0.058559,0.00167537,15,0
2043,1,0.0,0.00013011,7,0
2044,3,0.0,0.00024762,15,0
2045,2,1.0,0.00052854,24,5
2046,3,0.333333,0.00026683,4,0
2047,5,0.6,0.00031346,15,0
2048,12,0.166667,0.00052209,15,0
2051,23,0.031621,0.00112834,15,0
2052,4,0.5,0.00022578,7,0
2053,11,0.090909,0.00042738,15,0
2054,22,0.134199,0.00059798,11,0
2055,15,0.2,0.00069523,7,0
2056,8,0.035714,0.00033483,15,0
2057,1,0.0,0.00012819,15,0
2058,5,0.1,0.0002249,11,0
2059,33,0.261364,0.00081793,11,0
2060,2,1.0,0.00019163,2,0
2061,55,0.108418,0.00160128,11,0
2062,4,0.333333,0.00050941,17,0
2064,2,0.0,0.00015306,2,0
2065,4,0.0,0.00018224,11,0
2066,3,0.0,0.00023114,15,0
2067,3,0.0,0.00021405,2,0
2068,80,0.088291,0.00216787,1,0
2069,11,0.090909,0.00061674,15,0
2070,19,0.099415,0.00060029,15,0
2071,9,0.138889,0.00028632,1,0
2072,9,0.333333,0.00029152,1,0
2075,2,1.0,0.00014326,7,0
2076,4,0.166667,0.00021503,15,0
2077,16,0.175,0.00072271,15,0
2078,1,0.0,0.00011222,15,0
2079,1,0.0,0.00010486,11,0
2080,20,0.168421,0.00082777,7,0
2081,1,0.0,0.00015221,1,0
2083,3,0.333333,0.0001936,10,0
2084,6,0.0,0.00035478,1,0
2085,8,0.0,0.00043563,15,0
2086,1,0.0,0.00011728,15,0
2087,42,0.205575,0.0010091,1,0
2088,42,0.095238,0.00141728,15,0
2090,2,0.0,0.00034422,15,0
2091,10,0.244444,0.00049077,15,0
2092,2,0.0,0.00019949,15,0
2093,4,0.0,0.00028138,15,0
2094,2,0.0,0.00017157,7,0
2095,2,0.0,0.00017754,6,0
2096,1,0.0,0.00021153,15,0
2097,6,0.333333,0.00028529,7,0
2099,4,0.333333,0.00026652,4,0
2100,2,1.0,0.00036116,23,0
